Constituency,Average_of_pct_share_party_prior_election,Non-FFG_candidate_per_seat,FFG_incumbents_as_%_of_seat,%_female_FFG_cand,_Count_of_Candidate,Incumbent,Cand_FP_Share,Average_of_Average_of_seats,Female_pct,Catholic_pct,Irish_over3_pct,Irish_Daily_And_In_Educ_pct,Two_person_household_ppl_pct,Age_15plus_unemployed,Degree_or_higher_pct,Over_65_pct,UK_birth_pct,Wh_irish_trv,divorced_pct
Carlow–Kilkenny,0.67,2.2,0.8,0.17,6,4,0.68,5,0.5,0.84,0.39,0,0.24,0.08,0.17,0.14,0.05,0.01,0.02
Cavan–Monaghan,0.6,3,0.75,0.4,5,3,0.62,4,0.5,0.83,0.36,0,0.22,0.08,0.13,0.14,0.09,0.01,0.02
Clare,0.65,3.3,0.75,0.33,6,3,0.57,4,0.51,0.83,0.46,0,0.25,0.07,0.18,0.15,0.07,0.01,0.02
Cork East,0.54,3.5,0.5,0.2,5,2,0.53,4,0.5,0.83,0.41,0,0.23,0.07,0.18,0.13,0.05,0,0.02
Cork North–Central,0.41,5.3,0.5,0.33,3,2,0.46,4,0.5,0.78,0.4,0,0.26,0.07,0.2,0.13,0.04,0.01,0.02
Cork North–West,0.74,3.3,1,0.25,4,3,0.67,3,0.5,0.86,0.48,0.01,0.22,0.05,0.19,0.14,0.05,0,0.02
Cork South–Central,0.63,4.3,1,0,4,4,0.67,4,0.51,0.77,0.44,0,0.26,0.05,0.28,0.13,0.04,0,0.02
Cork South–West,0.72,4.3,0.67,0.33,3,2,0.52,3,0.5,0.77,0.45,0,0.24,0.05,0.19,0.16,0.09,0,0.03
Donegal,0.46,1.6,0.4,0,4,2,0.46,5,0.5,0.82,0.37,0.01,0.24,0.09,0.15,0.16,0.16,0,0.02
Dublin Bay North,0.46,5,0.2,0.6,5,1,0.35,5,0.52,0.76,0.35,0,0.28,0.06,0.24,0.17,0.04,0,0.02
Dublin Bay South,0.47,5,0.25,0.33,3,1,0.42,4,0.51,0.56,0.33,0,0.39,0.05,0.48,0.12,0.06,0,0.02
Dublin Central,0.35,8,0.33,0.5,2,1,0.24,3,0.48,0.54,0.21,0,0.42,0.09,0.27,0.09,0.04,0,0.02
Dublin Fingal,0.47,3.8,0.4,0.25,4,2,0.44,5,0.51,0.74,0.37,0,0.21,0.05,0.23,0.1,0.05,0,0.02
Dublin Mid–West,0.43,4.3,0.5,0.33,3,2,0.43,4,0.51,0.72,0.33,0.01,0.21,0.08,0.18,0.09,0.03,0.01,0.02
Dublin North–West,0.29,5,0,0,2,0,0.25,3,0.52,0.74,0.3,0,0.28,0.08,0.19,0.14,0.03,0.01,0.02
Dublin Rathdown,0.46,3.3,0.33,0.67,3,1,0.41,3,0.52,0.68,0.41,0.01,0.27,0.03,0.42,0.14,0.05,0,0.02
Dublin South–Central,0.33,5,0.25,1,2,1,0.27,4,0.51,0.68,0.25,0,0.34,0.09,0.23,0.13,0.04,0,0.02
Dublin South–West,0.39,4.8,0,0.5,4,0,0.36,5,0.51,0.76,0.35,0,0.24,0.08,0.21,0.13,0.03,0.01,0.02
Dublin West,0.44,3.5,0.25,0.33,3,1,0.39,4,0.51,0.66,0.35,0,0.2,0.07,0.27,0.07,0.03,0,0.02
Dún Laoghaire,0.5,2.8,0,0.75,4,0,0.55,4,0.52,0.69,0.38,0,0.27,0.04,0.39,0.17,0.06,0,0.02
Galway East,0.61,3.3,0.67,0.25,4,2,0.57,3,0.5,0.86,0.43,0,0.22,0.06,0.18,0.14,0.07,0.02,0.02
Galway West,0.52,3.8,0.2,0.33,6,1,0.48,5,0.51,0.76,0.49,0.02,0.26,0.07,0.27,0.13,0.07,0.01,0.02
Kerry,0.49,2.8,0.4,0.4,5,2,0.37,5,0.51,0.84,0.43,0.01,0.26,0.07,0.15,0.17,0.07,0.01,0.02
Kildare North,0.48,3.5,0.5,0,4,2,0.52,4,0.5,0.78,0.42,0.01,0.2,0.05,0.28,0.09,0.05,0,0.02
Kildare South,0.55,3,0.33,0.5,4,1,0.67,3,0.5,0.82,0.38,0,0.21,0.08,0.16,0.11,0.05,0,0.02
Laois,0.61,0,0.33,0.33,3,1,0.68,3,0.5,0.83,0.4,0,0.22,0.09,0.14,0.11,0.04,0.01,0.02
Limerick City,0.65,3.3,0.75,0,3,3,0.56,4,0.5,0.77,0.4,0,0.27,0.08,0.21,0.13,0.04,0,0.02
Limerick County,0.7,4,0.67,0,3,2,0.65,3,0.5,0.9,0.44,0,0.24,0.06,0.14,0.16,0.06,0.01,0.02
Longford–Westmeath,0.58,4.5,0.75,0.4,5,3,0.52,4,0.5,0.83,0.37,0,0.24,0.09,0.16,0.13,0.05,0.02,0.02
Louth,0.47,3.8,0.4,0.25,4,2,0.38,5,0.51,0.81,0.35,0,0.23,0.09,0.17,0.12,0.08,0.01,0.02
Mayo,0.81,4,1,0.4,5,4,0.79,4,0.5,0.87,0.44,0,0.26,0.08,0.15,0.18,0.1,0.01,0.02
Meath East,0.61,4.7,0.67,0.67,3,2,0.61,3,0.5,0.83,0.39,0,0.2,0.05,0.19,0.11,0.05,0,0.02
Meath West,0.64,2.7,0.67,0,3,2,0.6,3,0.5,0.83,0.37,0,0.2,0.08,0.16,0.11,0.05,0.01,0.02
Offaly,0.61,1.7,0.33,0.33,3,1,0.51,3,0.5,0.87,0.38,0,0.23,0.08,0.13,0.14,0.05,0.01,0.02
Roscommon–Galway,0.54,4.7,0,0.33,3,0,0.34,3,0.5,0.87,0.42,0,0.25,0.07,0.15,0.17,0.08,0.02,0.02
Sligo–Leitrim,0.59,5,0.5,0,6,2,0.6,4,0.5,0.82,0.39,0,0.26,0.07,0.17,0.17,0.09,0.01,0.02
Tipperary,0.44,2,0.4,0.5,6,2,0.4,5,0.5,0.87,0.42,0,0.25,0.08,0.15,0.15,0.06,0.01,0.02
Waterford,0.52,3.3,0.5,0.33,3,2,0.49,4,0.5,0.81,0.41,0,0.26,0.08,0.17,0.15,0.06,0,0.02
Wexford,0.53,2.8,0.2,0.33,6,1,0.5,5,0.51,0.84,0.36,0,0.25,0.09,0.14,0.15,0.06,0.01,0.03
Wicklow,0.5,4.2,0.4,0.4,5,2,0.41,5,0.51,0.73,0.37,0,0.23,0.07,0.21,0.13,0.06,0.01,0.03
